Crop,Date,Average,Price_Lag1,Price_Lag7,Year,Month,Season
Potato,2017-10-15,30.25,31.5,31.5,2017,10,Autumn
Potato,2017-10-16,30.0,30.25,31.5,2017,10,Autumn
Potato,2017-10-17,29.25,30.0,31.75,2017,10,Autumn
Potato,2017-10-18,29.25,29.25,31.5,2017,10,Autumn
Potato,2017-10-19,29.25,29.25,31.5,2017,10,Autumn
Potato,2017-10-20,29.25,29.25,31.5,2017,10,Autumn
Potato,2017-10-21,29.25,29.25,31.5,2017,10,Autumn
Potato,2017-10-22,39.5,29.25,30.25,2017,10,Autumn
Potato,2017-10-23,43.25,39.5,30.0,2017,10,Autumn
Potato,2017-10-24,42.0,43.25,29.25,2017,10,Autumn
Potato,2017-10-25,40.0,42.0,29.25,2017,10,Autumn
Potato,2017-10-26,40.0,40.0,29.25,2017,10,Autumn
Potato,2017-10-27,40.0,40.0,29.25,2017,10,Autumn
Potato,2017-10-28,40.0,40.0,29.25,2017,10,Autumn
Potato,2017-10-29,40.75,40.0,39.5,2017,10,Autumn
Potato,2017-10-30,43.0,40.75,43.25,2017,10,Autumn
Potato,2017-10-31,43.0,43.0,42.0,2017,10,Autumn
Potato,2017-11-01,43.0,43.0,40.0,2017,11,Autumn
Potato,2017-11-02,43.0,43.0,40.0,2017,11,Autumn
Potato,2017-11-03,40.75,43.0,40.0,2017,11,Autumn
Potato,2017-11-04,40.75,40.75,40.0,2017,11,Autumn
Potato,2017-11-05,40.75,40.75,40.75,2017,11,Autumn
Potato,2017-11-06,40.75,40.75,43.0,2017,11,Autumn
Potato,2017-11-07,40.75,40.75,43.0,2017,11,Autumn
Potato,2017-11-08,40.75,40.75,43.0,2017,11,Autumn
Potato,2017-11-09,39.5,40.75,43.0,2017,11,Autumn
Potato,2017-11-10,39.5,39.5,40.75,2017,11,Autumn
Potato,2017-11-11,39.5,39.5,40.75,2017,11,Autumn
Potato,2017-11-12,39.5,39.5,40.75,2017,11,Autumn
Potato,2017-11-13,40.0,39.5,40.75,2017,11,Autumn
Potato,2017-11-14,39.25,40.0,40.75,2017,11,Autumn
Potato,2017-11-15,39.5,39.25,40.75,2017,11,Autumn
Potato,2017-11-16,35.0,39.5,39.5,2017,11,Autumn
Potato,2017-11-17,35.0,35.0,39.5,2017,11,Autumn
Potato,2017-11-18,32.25,35.0,39.5,2017,11,Autumn
Potato,2017-11-19,34.5,32.25,39.5,2017,11,Autumn
Potato,2017-11-20,34.5,34.5,40.0,2017,11,Autumn
Potato,2017-11-21,32.75,34.5,39.25,2017,11,Autumn
Potato,2017-11-22,32.5,32.75,39.5,2017,11,Autumn
Potato,2017-11-23,32.5,32.5,35.0,2017,11,Autumn
Potato,2017-11-24,32.75,32.5,35.0,2017,11,Autumn
Potato,2017-11-25,32.5,32.75,32.25,2017,11,Autumn
Potato,2017-11-26,32.25,32.5,34.5,2017,11,Autumn
Potato,2017-11-27,32.25,32.25,34.5,2017,11,Autumn
Potato,2017-11-28,32.25,32.25,32.75,2017,11,Autumn
Potato,2017-11-29,30.25,32.25,32.5,2017,11,Autumn
Potato,2017-11-30,30.75,30.25,32.5,2017,11,Autumn
Potato,2017-12-01,30.5,30.75,32.75,2017,12,Winter
Potato,2017-12-02,30.25,30.5,32.5,2017,12,Winter
Potato,2017-12-03,30.0,30.25,32.25,2017,12,Winter
Potato,2017-12-04,30.25,30.0,32.25,2017,12,Winter
Potato,2017-12-05,30.25,30.25,32.25,2017,12,Winter
Potato,2017-12-06,30.25,30.25,30.25,2017,12,Winter
Potato,2017-12-08,30.25,30.25,30.75,2017,12,Winter
Potato,2017-12-09,30.25,30.25,30.5,2017,12,Winter
Potato,2017-12-10,34.5,30.25,30.25,2017,12,Winter
Potato,2017-12-11,34.5,34.5,30.0,2017,12,Winter
Potato,2017-12-12,34.5,34.5,30.25,2017,12,Winter
Potato,2017-12-13,34.5,34.5,30.25,2017,12,Winter
Potato,2017-12-14,34.0,34.5,30.25,2017,12,Winter
Potato,2017-12-15,34.5,34.0,30.25,2017,12,Winter
Potato,2017-12-16,34.5,34.5,30.25,2017,12,Winter
Potato,2017-12-17,34.5,34.5,34.5,2017,12,Winter
Potato,2017-12-18,35.25,34.5,34.5,2017,12,Winter
Potato,2017-12-19,34.5,35.25,34.5,2017,12,Winter
Potato,2017-12-20,34.0,34.5,34.5,2017,12,Winter
Potato,2017-12-27,34.0,34.0,34.0,2017,12,Winter
Potato,2017-12-28,34.5,34.0,34.5,2017,12,Winter
Potato,2017-12-29,33.75,34.5,34.5,2017,12,Winter
Potato,2017-12-30,33.75,33.75,34.5,2017,12,Winter
Potato,2017-12-31,33.75,33.75,35.25,2017,12,Winter
Potato,2018-01-01,33.25,33.75,34.5,2018,1,Winter
Potato,2018-01-02,30.25,33.25,34.0,2018,1,Winter
Potato,2018-01-03,30.25,30.25,34.0,2018,1,Winter
Potato,2018-01-04,30.0,30.25,34.5,2018,1,Winter
Potato,2018-01-05,30.0,30.0,33.75,2018,1,Winter
Potato,2018-01-06,30.0,30.0,33.75,2018,1,Winter
Potato,2018-01-07,27.5,30.0,33.75,2018,1,Winter
Potato,2018-01-08,27.5,27.5,33.25,2018,1,Winter
Potato,2018-01-09,27.5,27.5,30.25,2018,1,Winter
Potato,2018-01-10,39.166666666666664,27.5,30.25,2018,1,Winter
Potato,2018-01-11,37.5,39.166666666666664,30.0,2018,1,Winter
Potato,2018-01-12,37.5,37.5,30.0,2018,1,Winter
Potato,2018-01-13,37.5,37.5,30.0,2018,1,Winter
Potato,2018-01-14,35.833333333333336,37.5,27.5,2018,1,Winter
Potato,2018-01-16,35.833333333333336,35.833333333333336,27.5,2018,1,Winter
Potato,2018-01-17,24.25,35.833333333333336,27.5,2018,1,Winter
Potato,2018-01-18,24.25,24.25,39.166666666666664,2018,1,Winter
Potato,2018-01-19,24.25,24.25,37.5,2018,1,Winter
Potato,2018-01-20,24.25,24.25,37.5,2018,1,Winter
Potato,2018-01-21,24.75,24.25,37.5,2018,1,Winter
Potato,2018-01-22,24.25,24.75,35.833333333333336,2018,1,Winter
Potato,2018-01-23,31.666666666666668,24.25,35.833333333333336,2018,1,Winter
Potato,2018-01-24,34.333333333333336,31.666666666666668,24.25,2018,1,Winter
Potato,2018-01-25,34.333333333333336,34.333333333333336,24.25,2018,1,Winter
Potato,2018-01-26,22.75,34.333333333333336,24.25,2018,1,Winter
Potato,2018-01-27,31.0,22.75,24.25,2018,1,Winter
Potato,2018-01-28,30.5,31.0,24.75,2018,1,Winter
Potato,2018-01-29,31.0,30.5,24.25,2018,1,Winter
Potato,2018-01-30,22.75,31.0,31.666666666666668,2018,1,Winter
Potato,2018-01-31,22.75,22.75,34.333333333333336,2018,1,Winter
Potato,2018-02-01,32.666666666666664,22.75,34.333333333333336,2018,2,Winter
Potato,2018-02-02,29.5,32.666666666666664,22.75,2018,2,Winter
Potato,2018-02-03,29.5,29.5,31.0,2018,2,Winter
Potato,2018-02-04,20.0,29.5,30.5,2018,2,Winter
Potato,2018-02-05,20.0,20.0,31.0,2018,2,Winter
Potato,2018-02-06,20.0,20.0,22.75,2018,2,Winter
Potato,2018-02-07,20.0,20.0,22.75,2018,2,Winter
Potato,2018-02-08,20.0,20.0,32.666666666666664,2018,2,Winter
Potato,2018-02-09,20.0,20.0,29.5,2018,2,Winter
Potato,2018-02-10,20.0,20.0,29.5,2018,2,Winter
Potato,2018-02-11,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-12,20.75,20.0,20.0,2018,2,Winter
Potato,2018-02-13,20.0,20.75,20.0,2018,2,Winter
Potato,2018-02-14,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-15,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-16,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-17,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-18,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-19,20.25,20.0,20.75,2018,2,Winter
Potato,2018-02-20,20.0,20.25,20.0,2018,2,Winter
Potato,2018-02-21,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-22,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-23,20.0,20.0,20.0,2018,2,Winter
Potato,2018-02-24,20.25,20.0,20.0,2018,2,Winter
Potato,2018-02-25,20.25,20.25,20.0,2018,2,Winter
Potato,2018-02-26,20.0,20.25,20.25,2018,2,Winter
Potato,2018-02-27,22.5,20.0,20.0,2018,2,Winter
Potato,2018-02-28,22.0,22.5,20.0,2018,2,Winter
Potato,2018-03-01,22.0,22.0,20.0,2018,3,Spring
Potato,2018-03-02,22.0,22.0,20.0,2018,3,Spring
Potato,2018-03-03,22.0,22.0,20.25,2018,3,Spring
Potato,2018-03-05,22.0,22.0,20.25,2018,3,Spring
Potato,2018-03-06,22.0,22.0,20.0,2018,3,Spring
Potato,2018-03-07,22.0,22.0,22.5,2018,3,Spring
Potato,2018-03-08,22.0,22.0,22.0,2018,3,Spring
Potato,2018-03-09,20.25,22.0,22.0,2018,3,Spring
Potato,2018-03-10,35.0,20.25,22.0,2018,3,Spring
Potato,2018-03-11,22.0,35.0,22.0,2018,3,Spring
Potato,2018-03-12,21.5,22.0,22.0,2018,3,Spring
Potato,2018-03-13,21.25,21.5,22.0,2018,3,Spring
Potato,2018-03-14,21.5,21.25,22.0,2018,3,Spring
Potato,2018-03-15,21.25,21.5,22.0,2018,3,Spring
Potato,2018-03-16,22.0,21.25,20.25,2018,3,Spring
Potato,2018-03-17,22.0,22.0,35.0,2018,3,Spring
Potato,2018-03-18,23.5,22.0,22.0,2018,3,Spring
Potato,2018-03-19,23.0,23.5,21.5,2018,3,Spring
Potato,2018-03-20,22.0,23.0,21.25,2018,3,Spring
Potato,2018-03-21,22.5,22.0,21.5,2018,3,Spring
Potato,2018-03-22,22.5,22.5,21.25,2018,3,Spring
Potato,2018-03-23,22.5,22.5,22.0,2018,3,Spring
Potato,2018-03-24,22.5,22.5,22.0,2018,3,Spring
Potato,2018-03-25,22.5,22.5,23.5,2018,3,Spring
Potato,2018-03-26,22.0,22.5,23.0,2018,3,Spring
Potato,2018-03-27,22.75,22.0,22.0,2018,3,Spring
Potato,2018-03-28,23.0,22.75,22.5,2018,3,Spring
Potato,2018-03-29,23.0,23.0,22.5,2018,3,Spring
Potato,2018-03-30,24.0,23.0,22.5,2018,3,Spring
Potato,2018-03-31,26.0,24.0,22.5,2018,3,Spring
Potato,2018-04-01,28.0,26.0,22.5,2018,4,Spring
Potato,2018-04-02,28.0,28.0,22.0,2018,4,Spring
Potato,2018-04-03,28.0,28.0,22.75,2018,4,Spring
Potato,2018-04-04,30.25,28.0,23.0,2018,4,Spring
Potato,2018-04-05,30.5,30.25,23.0,2018,4,Spring
Potato,2018-04-06,33.5,30.5,24.0,2018,4,Spring
Potato,2018-04-07,33.5,33.5,26.0,2018,4,Spring
Potato,2018-04-08,33.5,33.5,28.0,2018,4,Spring
Potato,2018-04-09,33.0,33.5,28.0,2018,4,Spring
Potato,2018-04-10,33.0,33.0,28.0,2018,4,Spring
Potato,2018-04-11,30.75,33.0,30.25,2018,4,Spring
Potato,2018-04-12,32.0,30.75,30.5,2018,4,Spring
Potato,2018-04-13,32.0,32.0,33.5,2018,4,Spring
Potato,2018-04-14,32.0,32.0,33.5,2018,4,Spring
Potato,2018-04-15,28.0,32.0,33.5,2018,4,Spring
Potato,2018-04-16,28.5,28.0,33.0,2018,4,Spring
Potato,2018-04-17,28.0,28.5,33.0,2018,4,Spring
Potato,2018-04-18,29.25,28.0,30.75,2018,4,Spring
Potato,2018-04-19,30.0,29.25,32.0,2018,4,Spring
Potato,2018-04-20,30.25,30.0,32.0,2018,4,Spring
Potato,2018-04-21,30.25,30.25,32.0,2018,4,Spring
Potato,2018-04-22,30.25,30.25,28.0,2018,4,Spring
Potato,2018-04-23,30.0,30.25,28.5,2018,4,Spring
Potato,2018-04-24,29.75,30.0,28.0,2018,4,Spring
Potato,2018-04-25,30.0,29.75,29.25,2018,4,Spring
Potato,2018-04-26,30.0,30.0,30.0,2018,4,Spring
Potato,2018-04-27,30.0,30.0,30.25,2018,4,Spring
Potato,2018-04-28,30.25,30.0,30.25,2018,4,Spring
Potato,2018-04-29,30.0,30.25,30.25,2018,4,Spring
Potato,2018-04-30,30.0,30.0,30.0,2018,4,Spring
Potato,2018-05-01,30.0,30.0,29.75,2018,5,Spring
Potato,2018-05-02,30.0,30.0,30.0,2018,5,Spring
Potato,2018-05-03,30.0,30.0,30.0,2018,5,Spring
Potato,2018-05-04,30.25,30.0,30.0,2018,5,Spring
Potato,2018-05-05,29.75,30.25,30.25,2018,5,Spring
Potato,2018-05-06,30.25,29.75,30.0,2018,5,Spring
Potato,2018-05-07,30.25,30.25,30.0,2018,5,Spring
Potato,2018-05-08,30.0,30.25,30.0,2018,5,Spring
Potato,2018-05-09,30.0,30.0,30.0,2018,5,Spring
Potato,2018-05-10,28.25,30.0,30.0,2018,5,Spring
Potato,2018-05-11,27.75,28.25,30.25,2018,5,Spring
Potato,2018-05-12,27.75,27.75,29.75,2018,5,Spring
Potato,2018-05-13,27.75,27.75,30.25,2018,5,Spring
Potato,2018-05-14,27.75,27.75,30.25,2018,5,Spring
Potato,2018-05-15,27.75,27.75,30.0,2018,5,Spring
Potato,2018-05-16,27.75,27.75,30.0,2018,5,Spring
Potato,2018-05-17,27.75,27.75,28.25,2018,5,Spring
Potato,2018-05-18,27.0,27.75,27.75,2018,5,Spring
Potato,2018-05-19,27.75,27.0,27.75,2018,5,Spring
Potato,2018-05-20,27.75,27.75,27.75,2018,5,Spring
Potato,2018-05-21,27.75,27.75,27.75,2018,5,Spring
Potato,2018-05-22,27.5,27.75,27.75,2018,5,Spring
Potato,2018-05-23,25.25,27.5,27.75,2018,5,Spring
Potato,2018-05-24,25.25,25.25,27.75,2018,5,Spring
Potato,2018-05-25,25.25,25.25,27.0,2018,5,Spring
Potato,2018-05-26,25.25,25.25,27.75,2018,5,Spring
Potato,2018-05-27,25.25,25.25,27.75,2018,5,Spring
Potato,2018-05-28,25.25,25.25,27.75,2018,5,Spring
Potato,2018-05-29,25.75,25.25,27.5,2018,5,Spring
Potato,2018-05-30,28.75,25.75,25.25,2018,5,Spring
Potato,2018-05-31,28.25,28.75,25.25,2018,5,Spring
Potato,2018-06-01,28.75,28.25,25.25,2018,6,Monsoon
Potato,2018-06-02,28.75,28.75,25.25,2018,6,Monsoon
Potato,2018-06-03,30.5,28.75,25.25,2018,6,Monsoon
Potato,2018-06-04,31.0,30.5,25.25,2018,6,Monsoon
Potato,2018-06-05,32.5,31.0,25.75,2018,6,Monsoon
Potato,2018-06-06,32.5,32.5,28.75,2018,6,Monsoon
Potato,2018-06-07,32.5,32.5,28.25,2018,6,Monsoon
Potato,2018-06-08,32.5,32.5,28.75,2018,6,Monsoon
Potato,2018-06-09,32.5,32.5,28.75,2018,6,Monsoon
Potato,2018-06-10,30.5,32.5,30.5,2018,6,Monsoon
Potato,2018-06-11,30.5,30.5,31.0,2018,6,Monsoon
Potato,2018-06-12,30.5,30.5,32.5,2018,6,Monsoon
Potato,2018-06-13,30.5,30.5,32.5,2018,6,Monsoon
Potato,2018-06-14,30.5,30.5,32.5,2018,6,Monsoon
Potato,2018-06-15,30.5,30.5,32.5,2018,6,Monsoon
Potato,2018-06-16,30.5,30.5,32.5,2018,6,Monsoon
Potato,2018-06-17,30.5,30.5,30.5,2018,6,Monsoon
Potato,2018-06-18,30.5,30.5,30.5,2018,6,Monsoon
Potato,2018-06-19,30.5,30.5,30.5,2018,6,Monsoon
Potato,2018-06-20,31.25,30.5,30.5,2018,6,Monsoon
Potato,2018-06-21,31.0,31.25,30.5,2018,6,Monsoon
Potato,2018-06-22,32.5,31.0,30.5,2018,6,Monsoon
Potato,2018-06-23,32.5,32.5,30.5,2018,6,Monsoon
Potato,2018-06-24,32.5,32.5,30.5,2018,6,Monsoon
Potato,2018-06-25,33.0,32.5,30.5,2018,6,Monsoon
Potato,2018-06-26,33.0,33.0,30.5,2018,6,Monsoon
Potato,2018-06-27,33.5,33.0,31.25,2018,6,Monsoon
Potato,2018-06-28,33.5,33.5,31.0,2018,6,Monsoon
Potato,2018-06-29,33.5,33.5,32.5,2018,6,Monsoon
Potato,2018-06-30,33.75,33.5,32.5,2018,6,Monsoon
Potato,2018-07-01,34.0,33.75,32.5,2018,7,Monsoon
Potato,2018-07-02,34.0,34.0,33.0,2018,7,Monsoon
Potato,2018-07-03,36.5,34.0,33.0,2018,7,Monsoon
Potato,2018-07-04,35.5,36.5,33.5,2018,7,Monsoon
Potato,2018-07-05,36.25,35.5,33.5,2018,7,Monsoon
Potato,2018-07-06,35.5,36.25,33.5,2018,7,Monsoon
Potato,2018-07-07,35.5,35.5,33.75,2018,7,Monsoon
Potato,2018-07-08,36.5,35.5,34.0,2018,7,Monsoon
Potato,2018-07-09,36.5,36.5,34.0,2018,7,Monsoon
Potato,2018-07-10,36.5,36.5,36.5,2018,7,Monsoon
Potato,2018-07-11,36.5,36.5,35.5,2018,7,Monsoon
Potato,2018-07-12,36.5,36.5,36.25,2018,7,Monsoon
Potato,2018-07-13,36.5,36.5,35.5,2018,7,Monsoon
Potato,2018-07-14,36.25,36.5,35.5,2018,7,Monsoon
Potato,2018-07-15,37.0,36.25,36.5,2018,7,Monsoon
Potato,2018-07-16,37.0,37.0,36.5,2018,7,Monsoon
Potato,2018-07-17,37.0,37.0,36.5,2018,7,Monsoon
Potato,2018-07-18,40.0,37.0,36.5,2018,7,Monsoon
Potato,2018-07-19,42.5,40.0,36.5,2018,7,Monsoon
Potato,2018-07-20,40.0,42.5,36.5,2018,7,Monsoon
Potato,2018-07-21,40.0,40.0,36.25,2018,7,Monsoon
Potato,2018-07-22,40.0,40.0,37.0,2018,7,Monsoon
Potato,2018-07-23,40.0,40.0,37.0,2018,7,Monsoon
Potato,2018-07-24,40.0,40.0,37.0,2018,7,Monsoon
Potato,2018-07-25,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-07-26,40.0,40.0,42.5,2018,7,Monsoon
Potato,2018-07-27,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-07-28,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-07-29,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-07-30,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-07-31,40.0,40.0,40.0,2018,7,Monsoon
Potato,2018-08-01,40.0,40.0,40.0,2018,8,Monsoon
Potato,2018-08-02,40.0,40.0,40.0,2018,8,Monsoon
Potato,2018-08-03,40.0,40.0,40.0,2018,8,Monsoon
Potato,2018-08-04,40.0,40.0,40.0,2018,8,Monsoon
Potato,2018-08-05,39.75,40.0,40.0,2018,8,Monsoon
Potato,2018-08-06,39.75,39.75,40.0,2018,8,Monsoon
Potato,2018-08-07,42.0,39.75,40.0,2018,8,Monsoon
Potato,2018-08-08,42.0,42.0,40.0,2018,8,Monsoon
Potato,2018-08-09,42.0,42.0,40.0,2018,8,Monsoon
Potato,2018-08-10,43.25,42.0,40.0,2018,8,Monsoon
Potato,2018-08-11,43.25,43.25,40.0,2018,8,Monsoon
Potato,2018-08-12,44.25,43.25,39.75,2018,8,Monsoon
Potato,2018-08-13,44.25,44.25,39.75,2018,8,Monsoon
Potato,2018-08-14,44.25,44.25,42.0,2018,8,Monsoon
Potato,2018-08-15,44.25,44.25,42.0,2018,8,Monsoon
Potato,2018-08-16,44.25,44.25,42.0,2018,8,Monsoon
Potato,2018-08-17,44.25,44.25,43.25,2018,8,Monsoon
Potato,2018-08-18,44.25,44.25,43.25,2018,8,Monsoon
Potato,2018-08-19,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-20,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-21,44.0,44.25,44.25,2018,8,Monsoon
Potato,2018-08-22,44.25,44.0,44.25,2018,8,Monsoon
Potato,2018-08-23,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-24,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-25,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-26,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-27,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-28,44.25,44.25,44.0,2018,8,Monsoon
Potato,2018-08-29,44.25,44.25,44.25,2018,8,Monsoon
Potato,2018-08-30,44.5,44.25,44.25,2018,8,Monsoon
Potato,2018-08-31,44.5,44.5,44.25,2018,8,Monsoon
Potato,2018-09-01,44.5,44.5,44.25,2018,9,Autumn
Potato,2018-09-02,44.5,44.5,44.25,2018,9,Autumn
Potato,2018-09-03,44.5,44.5,44.25,2018,9,Autumn
Potato,2018-09-04,45.0,44.5,44.25,2018,9,Autumn
Potato,2018-09-05,45.0,45.0,44.25,2018,9,Autumn
Potato,2018-09-06,45.0,45.0,44.5,2018,9,Autumn
Potato,2018-09-07,46.5,45.0,44.5,2018,9,Autumn
Potato,2018-09-08,46.5,46.5,44.5,2018,9,Autumn
Potato,2018-09-09,50.0,46.5,44.5,2018,9,Autumn
Potato,2018-09-10,50.0,50.0,44.5,2018,9,Autumn
Potato,2018-09-11,50.0,50.0,45.0,2018,9,Autumn
Potato,2018-09-12,50.0,50.0,45.0,2018,9,Autumn
Potato,2018-09-13,50.0,50.0,45.0,2018,9,Autumn
Potato,2018-09-14,54.5,50.0,46.5,2018,9,Autumn
Potato,2018-09-15,54.5,54.5,46.5,2018,9,Autumn
Potato,2018-09-16,54.5,54.5,50.0,2018,9,Autumn
Potato,2018-09-17,54.5,54.5,50.0,2018,9,Autumn
Potato,2018-09-18,54.5,54.5,50.0,2018,9,Autumn
Potato,2018-09-19,55.0,54.5,50.0,2018,9,Autumn
Potato,2018-09-20,54.5,55.0,50.0,2018,9,Autumn
Potato,2018-09-21,54.5,54.5,54.5,2018,9,Autumn
Potato,2018-09-22,54.5,54.5,54.5,2018,9,Autumn
Potato,2018-09-23,55.0,54.5,54.5,2018,9,Autumn
Potato,2018-09-24,55.75,55.0,54.5,2018,9,Autumn
Potato,2018-09-25,59.5,55.75,54.5,2018,9,Autumn
Potato,2018-09-26,56.5,59.5,55.0,2018,9,Autumn
Potato,2018-09-27,52.5,56.5,54.5,2018,9,Autumn
Potato,2018-09-28,52.5,52.5,54.5,2018,9,Autumn
Potato,2018-09-29,52.5,52.5,54.5,2018,9,Autumn
Potato,2018-09-30,52.5,52.5,55.0,2018,9,Autumn
Potato,2018-10-01,52.5,52.5,55.75,2018,10,Autumn
Potato,2018-10-02,52.5,52.5,59.5,2018,10,Autumn
Potato,2018-10-03,52.5,52.5,56.5,2018,10,Autumn
Potato,2018-10-04,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-05,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-06,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-07,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-08,53.0,52.5,52.5,2018,10,Autumn
Potato,2018-10-09,50.0,53.0,52.5,2018,10,Autumn
Potato,2018-10-10,52.5,50.0,52.5,2018,10,Autumn
Potato,2018-10-11,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-12,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-13,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-14,52.5,52.5,52.5,2018,10,Autumn
Potato,2018-10-15,57.5,52.5,53.0,2018,10,Autumn
Potato,2018-10-16,57.5,57.5,50.0,2018,10,Autumn
Potato,2018-10-17,62.5,57.5,52.5,2018,10,Autumn
Potato,2018-10-18,59.0,62.5,52.5,2018,10,Autumn
Potato,2018-10-19,59.0,59.0,52.5,2018,10,Autumn
Potato,2018-10-20,62.5,59.0,52.5,2018,10,Autumn
Potato,2018-10-21,62.5,62.5,52.5,2018,10,Autumn
Potato,2018-10-22,72.5,62.5,57.5,2018,10,Autumn
Potato,2018-10-23,71.0,72.5,57.5,2018,10,Autumn
Potato,2018-10-24,70.0,71.0,62.5,2018,10,Autumn
Potato,2018-10-25,67.5,70.0,59.0,2018,10,Autumn
Potato,2018-10-26,70.0,67.5,59.0,2018,10,Autumn
Potato,2018-10-27,69.0,70.0,62.5,2018,10,Autumn
Potato,2018-10-28,69.0,69.0,62.5,2018,10,Autumn
Potato,2018-10-29,68.0,69.0,72.5,2018,10,Autumn
Potato,2018-10-30,62.5,68.0,71.0,2018,10,Autumn
Potato,2018-10-31,59.0,62.5,70.0,2018,10,Autumn
Potato,2018-11-01,48.75,59.0,67.5,2018,11,Autumn
Potato,2018-11-02,48.75,48.75,70.0,2018,11,Autumn
Potato,2018-11-03,46.75,48.75,69.0,2018,11,Autumn
Potato,2018-11-04,47.0,46.75,69.0,2018,11,Autumn
Potato,2018-11-05,46.5,47.0,68.0,2018,11,Autumn
Potato,2018-11-06,46.75,46.5,62.5,2018,11,Autumn
Potato,2018-11-07,47.5,46.75,59.0,2018,11,Autumn
Potato,2018-11-08,45.75,47.5,48.75,2018,11,Autumn
Potato,2018-11-09,48.75,45.75,48.75,2018,11,Autumn
Potato,2018-11-10,48.75,48.75,46.75,2018,11,Autumn
Potato,2018-11-11,50.75,48.75,47.0,2018,11,Autumn
Potato,2018-11-12,50.0,50.75,46.5,2018,11,Autumn
Potato,2018-11-13,47.0,50.0,46.75,2018,11,Autumn
Potato,2018-11-14,46.0,47.0,47.5,2018,11,Autumn
Potato,2018-11-15,46.0,46.0,45.75,2018,11,Autumn
Potato,2018-11-16,43.666666666666664,46.0,48.75,2018,11,Autumn
Potato,2018-11-17,41.833333333333336,43.666666666666664,48.75,2018,11,Autumn
Potato,2018-11-18,41.833333333333336,41.833333333333336,50.75,2018,11,Autumn
Potato,2018-11-19,39.0,41.833333333333336,50.0,2018,11,Autumn
Potato,2018-11-20,41.166666666666664,39.0,47.0,2018,11,Autumn
Potato,2018-11-21,42.5,41.166666666666664,46.0,2018,11,Autumn
Potato,2018-11-22,44.166666666666664,42.5,46.0,2018,11,Autumn
Potato,2018-11-23,45.0,44.166666666666664,43.666666666666664,2018,11,Autumn
Potato,2018-11-24,45.0,45.0,41.833333333333336,2018,11,Autumn
Potato,2018-11-25,47.5,45.0,41.833333333333336,2018,11,Autumn
Potato,2018-11-26,47.25,47.5,39.0,2018,11,Autumn
Potato,2018-11-27,46.75,47.25,41.166666666666664,2018,11,Autumn
Potato,2018-11-28,46.75,46.75,42.5,2018,11,Autumn
Potato,2018-11-29,45.0,46.75,44.166666666666664,2018,11,Autumn
Potato,2018-11-30,45.0,45.0,45.0,2018,11,Autumn
Potato,2018-12-01,45.0,45.0,45.0,2018,12,Winter
Potato,2018-12-02,44.25,45.0,47.5,2018,12,Winter
Potato,2018-12-03,43.75,44.25,47.25,2018,12,Winter
Potato,2018-12-04,42.5,43.75,46.75,2018,12,Winter
Potato,2018-12-05,39.5,42.5,46.75,2018,12,Winter
Potato,2018-12-06,41.5,39.5,45.0,2018,12,Winter
Potato,2018-12-07,43.0,41.5,45.0,2018,12,Winter
Potato,2018-12-08,43.0,43.0,45.0,2018,12,Winter
Potato,2018-12-09,42.75,43.0,44.25,2018,12,Winter
Potato,2018-12-10,42.75,42.75,43.75,2018,12,Winter
Potato,2018-12-11,40.0,42.75,42.5,2018,12,Winter
Potato,2018-12-12,40.75,40.0,39.5,2018,12,Winter
Potato,2018-12-13,40.75,40.75,41.5,2018,12,Winter
Potato,2018-12-14,40.75,40.75,43.0,2018,12,Winter
Potato,2018-12-15,40.75,40.75,43.0,2018,12,Winter
Potato,2018-12-16,40.0,40.75,42.75,2018,12,Winter
Potato,2018-12-17,40.0,40.0,42.75,2018,12,Winter
Potato,2018-12-18,36.5,40.0,40.0,2018,12,Winter
